date,open,high,low,close,last,yesterday,volume,value,count
1403-10-24,951077,951077,950420,950662,950420,947400,25741500,24471465282750,5
1403-10-17,952667,952667,950536,950963,950680,956010,50561500,48082094670250,5
1403-10-16,951787,951787,950450,951118,950450,956010,63200000,60110689200000,2
1403-10-15,951332,951700,951332,951516,951700,956010,63200000,60135811200000,2
1403-10-12,952539,952539,951070,951804,951070,956010,63200000,60154044400000,2
1403-10-11,952339,952450,952339,952394,952450,956010,63200000,60191332400000,2
1403-10-10,956196,956196,952149,952666,952250,956010,82161500,78272507814500,6
1403-10-09,951989,952060,951989,952024,952060,956010,63200000,60167948400000,2
1403-10-08,956377,956377,951900,954138,951900,956010,63200000,60301553200000,2
1403-10-05,956043,956100,956043,956071,956100,956010,63200000,60423718800000,2
1403-10-04,955843,955950,955843,955896,955950,956850,63200000,60412658800000,2
1403-10-03,956863,956863,955750,956329,955750,956850,85655153,81914523790289,7
1403-09-26,956475,956475,956146,956434,956400,956850,90975153,87011765150643,9
1403-09-25,956651,956651,956050,956350,956050,956850,2135166,2041967071683,2
1403-09-24,955677,956555,955677,956116,956555,956850,2135166,2041466375256,2
1403-09-21,955396,955396,955390,955393,955390,956850,2135166,2039922650238,2
1403-09-20,956097,956097,955300,955698,955300,956850,2135166,2040574943451,2
1403-09-19,953074,956000,953074,954537,956000,956000,92801500,88582465405500,9
1403-09-12,958598,958598,952547,955574,952600,948430,102806500,98239228619250,9
1403-09-11,952747,952747,952450,952598,952450,948430,10763500,10253293954750,2
1403-09-10,958722,958722,952650,955686,952650,948430,10763500,10286526261000,2
1403-09-07,958352,958418,958352,958385,958418,948430,10763500,10315576947500,2
1403-09-06,958187,958250,958187,958218,958250,948430,10763500,10313784824750,2
1403-09-05,957110,958085,957110,957645,958085,948430,102806500,98452124821250,9
1403-08-28,954444,956589,954444,955516,956589,948430,92801500,88673364474750,8
1403-08-21,940929,953920,940929,947424,953920,948430,92801500,87922414736750,8
1403-08-14,938795,940450,938795,939622,940450,948430,92801500,87198377433750,8
1403-08-07,947337,947337,938310,942823,938310,948430,92801500,87495435035250,8
1403-07-30,942038,946800,942038,944419,946800,948430,92801500,87643499828500,8
1403-07-23,939643,941509,939643,940947,941509,948430,102806500,96735517505743,10
1403-07-22,941254,941300,941254,941277,941300,948430,53975726,50806109442102,2
1403-07-21,939809,941150,939809,940479,941150,948430,53975726,50763063800617,2
1403-07-18,939500,939500,939500,939500,939500,948430,26987863,25355097288500,1
1403-07-16,941750,941750,936565,940362,939110,948430,75818637,71296953973070,9
1403-07-09,941000,941000,936030,938515,936030,948430,10640000,9985799600000,2
1403-07-02,941418,942859,940430,941862,940430,948430,20645000,19444735655000,3
1403-06-26,940145,940830,940145,940487,940830,948430,10640000,10006787000000,2
1403-06-19,911527,939700,911527,925613,939700,948430,92801500,85898321220250,8
1403-04-11,930738,939900,930738,935319,939900,948430,20010000,18715733190000,2
1403-04-04,910688,930400,910688,920544,930400,948430,20010000,18420085440000,2
1403-03-27,892471,910387,892471,901429,910387,948430,112811500,101691557633500,10
1403-03-21,910531,910531,892300,901415,892300,948430,112811500,101690034678250,10
1403-03-13,892495,910200,892495,901347,910200,948430,112811500,101682363496250,10
1403-03-07,902282,902282,892300,897291,892300,948430,112811500,101224743646500,10
1403-02-31,882509,902000,882509,892254,902000,948430,112811500,100656568526750,10
1403-02-24,910446,910446,882300,896372,882300,948430,112806500,101116630459500,10
1403-02-17,907196,910100,907196,908648,910100,948430,112801500,102496857372000,10
1403-02-10,904749,906850,904749,905799,906850,948430,112801500,102175542299250,10
1403-02-03,905065,905065,904400,904732,904400,948430,112801500,102055183098750,10
1403-01-27,901866,904700,901866,903283,904700,948430,112801490,101891668305840,10
1403-01-20,883595,901500,883595,892991,901500,948430,107481480,95979953570300,9
1402-12-28,882700,882700,882700,882700,882700,948430,51080740,45088969198000,6
1402-12-22,947880,947880,947880,947880,947880,1000000,4000000,3791520000000,1
