date,open,high,low,close,last,yesterday,volume,value,count
1403-08-26,18970,19240,18970,19240,19240,18680,7209091,138700384680,142
1403-08-23,18880,18880,18450,18680,18750,18420,645183,12054626020,79
1403-08-22,18150,18700,18150,18420,18300,18550,99359,1830319260,71
1403-08-21,18650,18650,18130,18550,18270,18110,12978156,240750286090,187
1403-08-20,18110,18110,18110,18110,18110,17590,280939,5087805290,24
1403-08-19,17570,17590,17570,17590,17590,17080,92203,1621536550,21
1403-08-16,17480,17480,16750,17080,17350,17260,9030432,154251648110,971
1403-08-15,17580,17580,17010,17260,17290,17130,811133,14003305990,81
1403-08-14,16570,17270,16570,17130,17120,17030,601944,10309904660,74
1403-08-13,17040,17270,17030,17030,17030,17550,1136061,19349539880,71
1403-08-12,17760,18170,17310,17550,17310,17760,867406,15219329770,110
1403-08-09,17210,18020,17210,17760,17810,17740,1729747,30714512220,783
1403-08-08,17600,17990,17490,17740,17490,18010,213784,3791957430,43
1403-08-07,18070,18070,17740,18010,17970,17550,656127,11814752080,251
1403-08-06,17550,17550,17550,17550,17550,17040,222637,3907279350,17
1403-08-05,17040,17040,17040,17040,17040,16550,103322,1760606880,17
1403-08-02,16600,16680,16540,16550,16550,17050,419915,6948415920,64
1403-08-01,16590,17150,16590,17050,16710,16700,39003,664852370,28
1403-07-30,16720,16930,16610,16700,16670,16720,111581,1863475810,23
1403-07-29,16800,16800,16710,16720,16710,17220,143662,2401426320,57
1403-07-28,17300,17300,16860,17220,17040,17300,509416,8769647280,34
1403-07-25,17020,17500,17020,17300,17400,17330,121590,2103837450,42
1403-07-24,17330,17460,17330,17330,17330,17860,9175143,159005560740,109
1403-07-23,17880,17960,17820,17860,17820,18370,391353,6988396100,47
1403-07-22,18820,18820,17900,18370,18270,18290,88306,1621781780,46
1403-07-21,18310,18330,18000,18290,18330,17800,313263,5729896970,47
1403-07-18,17800,17800,17800,17800,17800,17630,135797,2417186600,22
1403-07-17,17520,17630,17520,17630,17630,17460,23886,421016740,35
1403-07-16,17400,17740,17400,17460,17480,17570,445616,7781132400,49
1403-07-15,17570,17570,17570,17570,17570,17740,36752,645732640,10
1403-07-14,18060,18060,17730,17740,17730,17900,48252,855792670,25
1403-07-11,17900,17910,17900,17900,17900,18080,225132,4029875580,23
1403-07-10,18080,18080,18080,18080,18080,18260,135655,2452642400,30
1403-07-09,18580,18580,18230,18260,18230,18410,90840,1658547840,50
1403-07-08,18410,18710,18410,18410,18410,18590,551232,10148353770,44
1403-07-07,18590,18590,18590,18590,18590,18770,718,13347620,4
1403-07-04,19200,19200,18650,18770,18670,18840,1407986,26428945550,279
1403-07-03,18010,18900,18010,18840,18900,18350,1238042,23328863310,149
1403-07-02,18140,18480,18130,18350,18420,18200,430128,7891621870,101
1403-07-01,18290,18390,18140,18200,18150,18290,246352,4484234340,56
1403-06-28,18190,18510,18190,18290,18260,18340,282089,5158292320,47
1403-06-27,17980,18360,17980,18340,18350,17830,419258,7687871710,119
1403-06-26,17660,18050,17650,17830,17850,17770,91159,1625426680,47
1403-06-25,18310,18310,17750,17770,17800,17990,256548,4559592760,55
1403-06-24,18290,18290,17790,17990,17880,17940,347592,6252280180,46
1403-06-21,18280,18280,17720,17940,17900,17870,518619,9305969700,61
1403-06-20,18260,18260,17810,17870,17950,18050,385186,6884813310,55
1403-06-19,18270,18270,17500,18050,18000,17800,1639384,29586682430,56
1403-06-18,17940,17950,17530,17800,17770,17960,647627,11530004120,59
1403-06-17,17710,18130,17710,17960,17850,17780,731474,13138563700,69
1403-06-13,17890,18200,17740,17780,17740,18100,2046652,36388663130,77
1403-06-11,18210,18290,17900,18100,17960,18190,6436891,116506639990,164
1403-06-10,18190,18190,17960,18190,18190,17840,9397811,170945177920,177
1403-06-07,17810,17960,17630,17840,17960,17610,991059,17678110310,134
1403-06-06,17550,17740,17550,17610,17580,17550,180231,3173504840,39
1403-06-05,17550,17700,17330,17550,17380,17540,2692162,47239603660,74
1403-06-03,17310,17630,17310,17540,17500,17300,460497,8078323610,110
1403-05-31,17010,17500,17010,17300,17490,17160,134872,2332994460,55
1403-05-30,17160,17270,17090,17160,17140,17230,531882,9128818280,354
1403-05-29,17390,17430,16920,17230,17140,17140,3790437,65327902270,176
1403-05-28,17160,17170,17000,17140,17170,16840,1921250,32934482390,180
1403-05-27,16840,16840,16840,16840,16840,16510,606272,10209620480,40
1403-05-24,16130,16510,16130,16510,16510,16190,4208067,69473198060,88
1403-05-23,16230,16350,16150,16190,16150,16470,1954568,31650265360,108
1403-05-22,16370,16670,16330,16470,16420,16650,1808995,29798597170,102
1403-05-21,16650,16700,16500,16650,16630,16640,913524,15209631580,46
1403-05-20,16590,16700,16570,16640,16640,16480,568370,9458807980,39
1403-05-16,16450,16540,16260,16480,16480,16530,760678,12537194280,67
1403-05-15,16900,16900,16440,16530,16450,16750,457997,7571477470,95
1403-05-14,16780,16810,16190,16750,16750,16490,712513,11935172710,86
1403-05-13,16050,17000,16050,16490,16080,17160,1453636,23971953580,165
1403-05-10,18950,18950,16650,17160,16910,18150,197458,3388468690,85
1403-05-09,18220,18220,17770,18150,18020,18190,1383224,25101686560,113
1403-05-08,18310,18310,17790,18190,18000,18460,404614,7359564990,84
1403-05-06,18300,18580,18300,18460,18520,18410,448602,8280917670,123
1403-05-03,18500,18500,18390,18410,18400,18560,263764,4856762160,40
1403-05-02,18730,18730,18400,18560,18410,18500,1134965,21063378440,65
1403-05-01,18120,18680,18120,18500,18500,18380,4158865,76944037710,160
1403-04-31,18170,18600,18290,18380,18290,18680,282744,5197892120,52
1403-04-30,18800,18860,18640,18680,18640,18680,590045,11023316180,87
1403-04-27,18810,18930,18580,18680,18640,18830,213227,3983644630,72
1403-04-24,19020,19020,18700,18830,18800,18820,3823621,71992196950,80
1403-04-23,18940,18980,18590,18820,18830,18780,381916,7188449470,56
1403-04-20,19180,19180,18650,18780,18800,18820,1701758,31951373920,58
1403-04-19,19300,19300,18540,18820,18710,18930,350798,6601336880,68
1403-04-18,18940,19140,18750,18930,18820,19090,2653592,50220903140,180
1403-04-17,20000,20020,18820,19090,18870,19910,1575197,30073608160,263
1403-04-16,18560,19920,18560,19910,19920,18110,8043312,160172124180,284
1403-04-13,17920,18300,17920,18110,18230,18040,2763814,50060990760,74
1403-04-12,17800,18160,17800,18040,18140,17600,589846,10639965480,95
1403-04-11,17500,17790,17490,17600,17650,17600,213056,3749535340,73
1403-04-10,17600,17620,17400,17600,17520,18030,1231216,21670726580,63
1403-04-09,17950,18140,17820,18030,17850,17900,4817248,86868926520,1591
1403-04-06,17400,18110,17400,17900,17910,17490,635177,11372767520,94
1403-04-04,17340,17830,17340,17490,17700,17330,278461,4870357250,62
1403-04-03,17290,17430,17290,17330,17330,17490,51155,886430940,27
1403-04-02,17520,17620,17290,17490,17310,17500,2407807,42119239790,65
1403-03-30,17300,17670,17300,17500,17460,17250,190498,3333252010,40
1403-03-29,17450,17470,17110,17250,17110,17270,2348294,40508043650,48
1403-03-27,17450,17590,17140,17270,17430,17410,246996,4266444420,97
1403-03-26,17470,17500,17190,17410,17190,17580,856807,14920014270,44
1403-03-23,17700,17700,17550,17580,17690,17710,659869,11599211090,29
1403-03-22,17930,18070,17550,17710,17550,18000,2625618,46488498700,66
1403-03-21,18100,18130,17730,18000,18000,17440,1570397,28274603490,118
1403-03-20,17350,17600,17340,17440,17500,17300,1724518,30078399140,79
1403-03-19,17400,17490,17170,17300,17190,17480,810211,14017927530,43
1403-03-16,17600,17740,17450,17480,17660,17590,706431,12347446450,52
1403-03-13,17620,17770,17540,17590,17700,17850,982474,17281780320,54
1403-03-12,17810,17950,17600,17850,17690,18090,2802659,50036351520,86
1403-03-09,17990,18300,17980,18090,17980,17820,1324908,23963172550,71
1403-03-08,17790,18000,17530,17820,18000,17340,347696,6195294190,71
1403-03-07,17300,17480,17110,17340,17480,17390,472328,8192097990,51
1403-03-06,17570,17730,17080,17390,17300,17620,1387610,24127695690,88
1403-03-05,17950,18030,17470,17620,17650,17830,1430962,25219160680,44
1403-03-01,18470,18470,17660,17830,17920,17760,1347000,24020754430,77
1403-02-30,17870,18200,17570,17760,17790,18250,337459,5991756930,115
1403-02-29,18310,18360,18100,18250,18100,18180,399920,7296545790,50
1403-02-26,18000,18400,18000,18180,18260,18170,255787,4650074810,70
1403-02-25,18200,18470,18100,18170,18170,18180,1594836,28977570240,1542
1403-02-24,18160,18410,17930,18180,18290,18470,554951,10089499630,83
1403-02-23,18560,18780,18290,18470,18290,18620,3005452,55509180190,79
1403-02-22,18140,18910,18140,18620,18620,18650,1371293,25539942980,528
1403-02-19,18430,18900,18300,18650,18700,18920,766179,14290449310,92
1403-02-18,18900,19080,18770,18920,18920,19020,387295,7327290550,81
1403-02-17,18990,19170,18830,19020,19010,19160,292372,5562009680,73
1403-02-16,19110,19400,18990,19160,19140,19140,2070988,39683220810,90
1403-02-12,19070,19260,19070,19140,19250,19130,5214990,99791632160,97
1403-02-11,19130,19260,18940,19130,19080,19140,3460562,66201445670,61
1403-02-10,19190,19270,19080,19140,19130,19150,3524891,67473973720,87
1403-02-09,19120,19290,19050,19150,19190,19390,3588058,68693859040,110
1403-02-08,19400,19480,19310,19390,19330,19370,1456920,28247617240,91
1403-02-05,19210,19490,19210,19370,19400,19260,264347,5120096860,231
1403-02-04,18000,19350,18000,19260,19210,19260,832764,16035179530,946
1403-02-03,19000,19500,19000,19260,19180,19430,196175,3778038260,82
1403-02-02,19800,19800,19140,19430,19290,19470,295853,5748998510,126
1403-02-01,19480,19660,19000,19470,19630,18240,5807522,113092812400,431
1403-01-29,18000,18250,18000,18240,18250,17900,360920,6584834660,52
1403-01-28,17770,18160,17700,17900,18090,18020,101661,1820056820,58
1403-01-27,17700,18110,17700,18020,18110,17760,54017,973393850,35
1403-01-26,17760,17920,17760,17760,17910,18120,2105925,37409121710,81
1403-01-25,18420,18550,17860,18120,17990,19060,407418,7382693330,114
1403-01-21,18950,19140,18870,19060,18960,19060,977186,18623994640,121
1403-01-20,18920,19490,18830,19060,18930,18640,256495,4887700010,81
1403-01-19,18170,18750,18170,18640,18750,18370,462110,8613021190,103
1403-01-18,19490,19490,18210,18370,18730,19110,1131678,20784686580,172
1403-01-15,18550,19370,18550,19110,19140,19140,166567,3183715550,108
1403-01-14,19380,19380,18470,19140,19160,19440,382787,7325522580,83
1403-01-11,19500,19580,19360,19440,19540,19510,165684,3221279950,59
1403-01-08,19300,19600,19300,19510,19600,19350,730382,14251106490,629
1403-01-07,19370,19460,19260,19350,19420,19520,237427,4593344010,94
1403-01-06,19870,19870,19300,19520,19360,19390,362566,7075608740,114
1403-01-05,19600,19740,19170,19390,19660,18860,1358751,26342115440,275
1402-12-28,18480,19440,18460,18860,19000,18400,823789,15540764130,360
1402-12-27,18260,18480,18250,18400,18450,18330,736305,13544581450,94
1402-12-26,18180,18440,18180,18330,18270,18340,1626462,29813970520,53
1402-12-23,18280,18380,18170,18340,18380,18400,10657628,195476399900,143
1402-12-22,18450,18540,18330,18400,18340,18370,229777,4228506840,63
1402-12-21,18450,18600,18250,18370,18300,18250,313520,5760444230,97
1402-12-20,18310,18540,18150,18250,18290,18560,2093099,38202854180,119
1402-12-19,18780,18840,18400,18560,18590,18480,474254,8800569540,117
1402-12-16,18520,18590,18380,18480,18540,18590,797418,14736608800,764
1402-12-15,18580,18890,18410,18590,18600,18430,448356,8333756320,144
1402-12-14,18490,18590,18150,18430,18310,18500,2985776,55024720470,217
1402-12-13,19090,19090,18080,18500,18460,18280,4406700,81518481850,423
1402-12-12,17900,18690,17700,18280,18650,17810,3272739,59834799400,279
1402-12-09,17750,17820,17600,17810,17650,17570,2003467,35676051690,113
1402-12-08,17500,17620,17430,17570,17580,17590,257945,4532065670,43
1402-12-07,17650,17680,17420,17590,17520,17810,737731,12976041970,55
1402-12-05,17840,17840,17680,17810,17770,17820,165470,2946674250,45
1402-12-02,17880,18030,17780,17820,17780,18020,253213,4513009940,69
1402-12-01,17810,18080,17810,18020,17920,17970,886006,15962731820,86
1402-11-30,17860,18070,17810,17970,17810,17970,153432,2756577860,76
1402-11-29,17830,18000,17810,17970,17940,17790,202651,3641812840,26
1402-11-28,17900,18000,17530,17790,17830,18040,543875,9676855820,124
1402-11-25,17920,18200,17920,18040,18080,18170,323606,5838447500,46
1402-11-24,18110,18230,18090,18170,18170,18170,323322,5875430540,82
1402-11-23,18160,18250,18010,18170,18010,18230,1235586,22453398970,141
1402-11-21,18220,18370,18180,18230,18180,18230,296686,5408849640,89
1402-11-18,18120,18410,18120,18230,18280,18330,273794,4990050930,108
1402-11-17,18170,18430,18140,18330,18170,18280,448503,8222353110,72
1402-11-16,18250,18340,18150,18280,18190,18180,879966,16083645530,101
1402-11-15,18210,18240,18170,18180,18170,18220,920345,16731697670,75
1402-11-14,18090,18430,18090,18220,18220,18200,3143774,57287309090,207
1402-11-11,18340,18340,18130,18200,18140,18290,1699436,30937859010,241
1402-11-10,18330,18380,18200,18290,18270,18410,1734417,31730008130,97
1402-11-09,18430,18550,18370,18410,18400,18570,735521,13541900390,128
1402-11-08,18630,18660,18430,18570,18660,18470,232145,4311228490,77
1402-11-07,18270,18670,18270,18470,18480,18270,6972624,128784114290,142
1402-11-04,18200,18660,18200,18270,18490,18200,4169939,76204270340,129
1402-11-03,18450,18450,18020,18200,18290,18590,10612286,193161873460,151
1402-11-02,18600,18790,18280,18590,18440,18590,2548788,47371911350,161
1402-11-01,18600,18820,18500,18590,18650,19050,1817408,33792644040,262
1402-10-30,18940,19600,18650,19050,18770,19090,2239713,42658162370,237
1402-10-27,18960,19180,18960,19090,19020,18950,300323,5733089010,52
1402-10-26,19020,19230,18900,18950,19200,19280,1824621,34583563400,166
1402-10-25,19250,19330,19180,19280,19270,19370,189473,3652988180,83
1402-10-24,19210,19490,19210,19370,19300,19250,406232,7869347830,138
1402-10-23,19470,19470,19100,19250,19220,19160,737947,14206645360,132
1402-10-20,19160,19280,19030,19160,19280,19050,614315,11769693640,110
1402-10-19,18900,19200,18900,19050,19080,19040,333932,6362395010,84
1402-10-18,18850,19200,18850,19040,18880,19020,858691,16349900060,61
1402-10-17,19000,19180,18980,19020,19040,18910,140259,2668289650,72
1402-10-16,19020,19210,18700,18910,18980,18930,1361821,25754772550,114
1402-10-13,19070,19110,18840,18930,19020,19030,808432,15303451630,85
1402-10-12,19110,19190,19000,19030,19040,19110,603434,11482480070,76
1402-10-11,19070,19150,19060,19110,19090,19300,282242,5394367870,75
1402-10-10,18600,19390,18600,19300,19220,19310,250042,4825069050,81
1402-10-09,19140,19390,19140,19310,19220,19080,405676,7832466080,89
1402-10-06,18950,19220,18950,19080,19130,19060,231666,4420332420,94
1402-10-05,19050,19210,18950,19060,19000,19310,623553,11885084290,87
1402-10-04,19200,19400,19200,19310,19280,19350,190268,3673485170,57
1402-10-03,19300,19460,19170,19350,19330,19410,406394,7862015720,75
1402-10-02,19500,19540,19250,19410,19430,19350,200973,3900542490,74
1402-09-29,19500,19510,19190,19350,19340,19500,312549,6047856910,87
1402-09-28,19450,19540,19300,19500,19490,19500,7325541,142831357520,9104
1402-09-27,19400,19670,19310,19500,19550,19200,2797927,54548458840,155
1402-09-25,19040,19280,19040,19200,19280,19090,205257,3940626130,98
1402-09-22,19140,19140,18840,19090,19140,19070,2186846,41739219730,150
1402-09-21,18880,19210,18880,19070,18940,19090,443212,8450898310,143
1402-09-20,19240,19250,18870,19090,19120,18990,28385000,541867507610,35805
1402-09-19,18780,19130,18780,18990,19100,18890,375747,7135784240,98
1402-09-18,18900,19060,18680,18890,18810,19080,1245378,23520771930,154
1402-09-15,19300,19300,18950,19080,19020,19150,415783,7932105680,60
1402-09-14,18810,19300,18810,19150,19100,19120,353673,6773702260,132
1402-09-13,19260,19260,18830,19120,18960,18720,1383630,26452338420,137
1402-09-12,18410,19270,18370,18720,19130,18520,4013766,75123166660,258
1402-09-11,18590,18910,18410,18520,18530,18400,2919707,54085836250,177
1402-09-08,18250,18510,18190,18400,18490,18150,3250582,59798703340,177
1402-09-07,17990,18440,17910,18150,18180,18010,3816577,69284713540,104
1402-09-06,18000,18120,17920,18010,17980,17940,136994,2466636710,59
1402-09-05,17740,18030,17730,17940,17910,17960,291494,5228319170,107
1402-09-04,17680,18100,17680,17960,17860,17960,1409734,25313463020,85
1402-09-01,17950,18040,17880,17960,18000,17840,1087233,19532060680,51
1402-08-30,17820,17940,17700,17840,17770,17630,516507,9215562010,64
1402-08-29,18040,18040,17560,17630,17640,17930,283586,4998896750,80
1402-08-28,17700,17970,17700,17930,17870,17610,546143,9789698510,96
1402-08-27,17810,17850,17360,17610,17690,17810,1723630,30352836170,92
1402-08-24,17610,17880,17600,17810,17810,17820,9075749,161632321990,80
1402-08-23,17840,17940,17800,17820,17800,18080,398043,7094679830,54
1402-08-22,18160,18210,17940,18080,17970,17950,232582,4205615150,74
1402-08-21,17890,18100,17770,17950,18100,18050,490776,8808986250,90
1402-08-20,17820,18120,17820,18050,17840,17890,689605,12443939660,75
1402-08-17,17790,18000,17740,17890,17830,17790,207672,3714748020,67
1402-08-16,17550,18180,17510,17790,18140,17450,1514712,26942121540,159
1402-08-15,17300,17590,17280,17450,17550,17300,297736,5196878320,106
1402-08-14,17320,17380,17110,17300,17350,17240,225355,3898058480,68
1402-08-13,17190,17420,16940,17240,17420,16740,2448962,42231814300,157
1402-08-10,16770,16850,16600,16740,16850,16900,75100,1257144620,32
1402-08-09,17450,17450,16810,16900,16900,17180,1096165,18530355000,57
1402-08-08,16940,17400,16850,17180,17190,16740,177697,3053502490,100
1402-08-07,16010,16950,16010,16740,16830,16610,504963,8452824810,104
1402-08-06,17210,17210,16450,16610,16550,17290,342235,5686071210,110
1402-08-03,17250,17430,17240,17290,17360,17320,93930,1623794190,54
1402-08-02,17480,17640,17240,17320,17260,17500,1149971,19916243930,70
1402-08-01,17830,17830,17470,17500,17590,17860,350739,6137749680,68
1402-07-30,17880,17890,17690,17860,17740,17700,250110,4467983790,45
1402-07-29,17920,17930,17520,17700,17770,17520,195509,3461163980,73
1402-07-26,17700,17700,17460,17520,17560,17790,113536,1989650850,47
1402-07-25,18030,18030,17630,17790,17710,17690,320274,5696485660,72
1402-07-24,17400,17960,17400,17690,17880,17430,273800,4843305020,111
1402-07-23,17500,17650,17210,17430,17440,17510,272133,4743914990,102
1402-07-22,17650,17650,17440,17510,17450,17950,194354,3403136400,51
1402-07-19,17990,18000,17860,17950,17870,17640,180368,3238468060,57
1402-07-18,17800,17900,17560,17640,17900,17670,640556,11302205940,81
1402-07-17,17480,18170,17310,17670,17610,17810,1132085,19998283840,121
1402-07-16,18020,18020,17250,17810,17640,18170,1286966,22918152660,125
1402-07-15,18430,18430,18100,18170,18110,18430,619681,11258410730,127
1402-07-12,18640,18640,18300,18430,18460,18300,170458,3141779030,73
1402-07-10,18060,18500,18060,18300,18500,18220,432531,7915015540,61
1402-07-09,18280,18400,18150,18220,18180,18380,690909,12588201370,86
1402-07-08,18760,18760,18290,18380,18400,18530,511271,9399354740,68
