date,open,high,low,close,last,yesterday,volume,value,count
1403-09-14,40450,40450,40450,40450,40450,39300,635091,25689430950,165
1403-09-13,39300,39300,39300,39300,39300,38200,420209,16514213700,130
1403-09-12,38200,38200,38200,38200,38200,37100,551978,21085559600,99
1403-09-11,37100,37100,37100,37100,37100,36050,434166,16107558600,96
1403-09-10,36050,36050,36050,36050,36050,35000,462463,16671791150,122
1403-09-07,33800,35000,33800,35000,35000,34000,961975,33664108000,178
1403-09-06,34050,34050,33200,34000,34050,33100,943508,32100875800,344
1403-09-05,33700,33700,33700,33100,33700,32750,173217,5837412900,26
1403-09-04,32700,32750,32300,32750,32750,31800,494495,16187601300,213
1403-09-03,31750,31850,31550,31800,31850,30950,643525,20479052750,213
1403-08-30,29350,31000,29350,30950,31000,30100,1111321,34416429000,354
1403-08-29,30100,30150,29800,30100,30150,29300,586287,17651785000,196
1403-08-28,29350,29350,28500,29300,29350,28500,895385,26256334250,253
1403-08-27,28500,28500,28500,28500,28500,27700,544687,15523579500,74
1403-08-26,27750,27750,27300,27700,27750,26950,510031,14151413050,337
1403-08-23,27500,27500,27250,26950,27500,26700,206337,5673058800,72
1403-08-22,26800,27150,26800,26700,27150,26400,242537,6584384550,89
1403-08-21,26400,26400,25750,26400,26400,25650,696582,18377690200,127
1403-08-20,25350,26100,25350,25650,26100,25350,243667,6358904700,63
1403-08-19,24500,25850,24500,25350,25700,25100,224091,5787857700,95
1403-08-16,24850,25800,24850,25100,25700,25100,216574,5447709200,56
1403-08-15,24900,25700,24850,25100,25700,25050,343345,8640025450,88
1403-08-14,24550,25400,24550,25050,24800,25150,312991,7801558200,75
1403-08-13,25000,25500,24650,25150,25000,25400,337803,8427091400,144
1403-08-12,25600,25750,25200,25400,25400,25000,441218,11266813400,127
1403-08-09,25000,25500,24500,25000,25500,25250,345117,8562210000,160
1403-08-08,25950,25950,25200,25250,25200,25950,1511320,38125340500,184
1403-08-07,25500,26100,25500,25950,25950,25350,525285,13683630300,220
1403-08-06,24300,25400,24300,25350,25400,24700,657228,16657864000,147
1403-08-05,25350,25350,24200,24700,24400,24800,326185,8017448650,153
1403-08-02,24150,24150,24150,24800,24150,24850,42963,1037556450,18
1403-08-01,24200,24200,24200,24850,24200,24900,45520,1101584000,38
1403-07-30,24250,24250,24250,24900,24250,24950,61132,1482451000,31
1403-07-29,24300,24300,24300,24950,24300,25050,92960,2258928000,30
1403-07-28,24800,25350,24800,25050,24800,25550,492690,12291636500,74
1403-07-25,24850,24850,24850,25550,24850,25600,29644,736653400,34
1403-07-24,24850,24850,24850,25600,24850,25600,10823,268951550,13
1403-07-23,24950,24950,24900,25600,24900,25650,53350,1328869650,56
1403-07-22,25450,26350,25350,25650,25350,26100,711534,18261289800,117
1403-07-21,26100,26400,25800,26100,25950,26550,630141,16454157400,138
1403-07-18,26300,26750,26300,26550,26300,26550,81984,2165859150,49
1403-07-17,26350,26350,26350,26550,26350,26600,157831,4158846850,376
1403-07-16,26600,26600,26600,26600,26600,26850,700774,18640588400,782
1403-07-15,26600,26600,26600,26850,26600,26850,300,7980000,1
1403-07-14,26600,26600,26600,26850,26600,26850,12637,336144200,3
1403-07-11,26600,26600,26600,26850,26600,26850,1374,36548400,3
1403-07-10,26600,26600,26600,26850,26600,26850,7196,191413600,12
1403-07-09,26750,27200,26750,26850,26750,27000,671289,18033362150,84
1403-07-08,26950,27350,26950,27000,27300,27200,864685,23363992250,126
1403-07-07,27050,27050,27050,27200,27050,27300,250057,6764041850,34
1403-07-04,28050,28050,26850,27300,26850,27300,643978,17586965150,144
1403-07-03,27150,27400,27100,27300,27300,26650,789237,21528220150,171
1403-07-02,26700,27150,26300,26650,27150,26500,634208,16893260200,107
1403-07-01,26500,26800,26000,26500,26500,26550,110929,2910490100,75
1403-06-28,27000,27200,26500,26550,26800,26500,192951,5145071450,115
1403-06-27,26800,26800,26800,26500,26800,26050,336125,9008150000,83
1403-06-26,26700,26700,26700,26050,26700,25950,83509,2229690300,39
1403-06-25,26500,26500,26500,25950,26500,25750,145739,3862083500,51
1403-06-24,25750,26100,25100,25750,26100,25350,351823,9150469450,182
1403-06-21,25600,25700,25300,25350,25650,25300,94047,2409638100,77
1403-06-20,25050,25600,25000,25300,25400,25250,336980,8542190400,80
1403-06-19,25150,25750,24650,25250,25350,25400,336499,8468862650,180
1403-06-18,25100,25650,25050,25400,25450,25450,171123,4332801200,87
1403-06-17,25500,25650,25150,25450,25350,25450,134326,3419132550,86
1403-06-13,25200,25550,25050,25450,25500,25550,160801,4046327200,108
1403-06-11,25950,26050,25050,25550,25450,25550,225410,5754525150,110
1403-06-10,25650,25650,25550,25550,25650,25150,495699,12713139600,136
1403-06-07,25350,25700,25150,25150,25400,25650,1699289,42759435600,1543
1403-06-06,25500,26000,25250,25650,25350,25750,237866,6054028950,123
1403-06-05,25550,25950,25200,25750,25750,25550,368728,9524494100,76
1403-06-03,25450,25600,25200,25550,25300,25700,249562,6317198700,144
1403-05-31,25450,26000,25400,25700,25900,25900,417392,10691576400,111
1403-05-30,26050,26200,25500,25900,25550,26000,179373,4595706250,52
1403-05-29,25550,26450,25450,26000,25450,25950,214907,5620327800,110
1403-05-28,26350,26350,25950,25950,26350,25850,134331,3524840400,53
1403-05-27,25800,26300,25600,25850,26300,25800,53632,1406831850,53
1403-05-24,25650,26050,25650,25800,26050,25800,19313,500005200,34
1403-05-23,25700,26000,25700,25800,25700,25950,318235,8180078950,81
1403-05-22,25850,26100,25850,25950,25850,26100,371566,9606166500,81
1403-05-21,26300,26350,25900,26100,25900,26150,197823,5138019150,55
1403-05-20,26400,26450,25950,26150,25950,26200,233095,6086040850,69
1403-05-16,26600,26600,26100,26200,26150,26350,364585,9527921450,96
1403-05-15,26200,26650,26200,26350,26200,26450,200415,5251216050,71
1403-05-14,26150,26650,26150,26450,26450,26400,344130,9107737050,78
1403-05-13,26500,26700,26400,26400,26400,28050,416234,10992708350,116
1403-05-10,28100,28500,28050,28050,28250,29800,853340,23940109800,222
1403-05-09,30800,30800,29200,29800,29550,30300,184766,5507445100,149
1403-05-08,32000,32000,30100,30300,30550,32000,366450,11111961000,201
1403-05-06,33500,33500,31450,32000,32000,32750,244102,7812514650,134
1403-05-03,32650,33700,32350,32750,32850,32400,315984,10354820200,161
1403-05-02,31750,34750,31750,32400,32650,33750,743117,24089799100,279
1403-05-01,35450,35450,33350,33750,33900,35450,1335752,45052657500,340
1403-04-31,35300,35600,34350,35450,35250,33600,2005415,71094716600,873
1403-04-30,33000,33700,33000,33600,33700,31800,553153,18597835850,104
1403-04-27,30000,32600,29950,31800,32600,30800,435432,13849255650,158
1403-04-24,30900,31250,30000,30800,30650,31100,170243,5245310200,77
1403-04-23,31150,32000,30800,31100,31000,30950,44646,1388655150,44
1403-04-20,32000,32000,30100,30950,30850,31800,145454,4499790250,77
1403-04-19,32400,32750,31100,31800,32200,32600,179148,5700226300,78
1403-04-18,32350,33100,32350,32600,32450,32900,560785,18293532900,107
1403-04-17,31950,33500,31950,32900,33000,33100,713375,23470226200,261
1403-04-16,32000,33100,32000,33100,33100,31250,468011,15480554050,140
1403-04-13,31000,31550,30650,31250,31300,30250,68816,2149513150,64
1403-04-12,30900,31050,29800,30250,30650,29900,39960,1208802100,50
1403-04-11,29750,30800,29650,29900,30500,29500,157646,4716816250,79
1403-04-10,29250,30000,29200,29500,29550,30400,273270,8056244050,110
1403-04-09,28400,30650,28400,30400,29950,28950,313542,9539052350,162
1403-04-06,29200,29300,28750,28950,29050,28750,338085,9794802250,90
1403-04-04,28000,28750,28000,28750,28600,28200,492938,14164830450,84
1403-04-03,28500,28500,27850,28200,28400,28400,297378,8380583050,84
1403-04-02,28750,28750,28100,28400,28650,28300,95163,2701614800,58
1403-03-30,28650,28650,28000,28300,28550,28200,79630,2253269300,55
1403-03-29,27850,28550,27850,28200,28400,28100,97644,2754779900,49
1403-03-27,27850,28700,27700,28100,28400,28250,285904,8039978150,128
1403-03-26,28650,28650,28050,28250,28500,28600,492683,13929391050,153
1403-03-23,28750,28950,28200,28600,28750,28600,141212,4035459500,90
1403-03-22,28300,28950,28300,28600,28850,28800,218155,6236575550,99
1403-03-21,29250,29350,28250,28800,28950,28800,619374,17827147850,183
1403-03-20,28300,29150,28200,28800,29000,28750,398312,11470265750,122
1403-03-19,28650,29550,28600,28750,29000,29150,423400,12170628050,152
1403-03-16,30000,30000,28950,29150,29500,29500,230821,6726677200,117
1403-03-13,29400,30100,29200,29500,29700,29750,507711,14972827200,130
1403-03-12,30050,30150,29150,29750,30000,29600,226370,6738879100,114
1403-03-09,29000,29700,29000,29600,29700,29150,165659,4904229050,93
1403-03-08,28700,29750,28700,29150,29250,29250,708678,20641574150,181
1403-03-07,29200,29950,29200,29250,29200,29750,319175,9332684750,90
1403-03-06,30200,30200,29750,29750,29750,30350,470739,14005391350,86
1403-03-05,30700,31050,30250,30350,30250,30850,726059,22047996000,148
1403-03-01,30550,31450,30550,30850,30800,31150,96090,2963938850,83
1403-02-30,32050,32300,31100,31150,31200,32700,843512,26291932900,263
1403-02-29,33750,33750,32300,32700,32300,32700,661056,21605697400,235
1403-02-26,33750,33750,31400,32700,33150,33000,862241,28176019000,244
1403-02-25,33900,33900,32100,33000,32650,32750,311028,10261766700,137
1403-02-24,33650,34200,32550,32750,32700,34250,582051,19060159800,218
1403-02-23,34500,34650,33300,34250,34350,34200,646556,22156906100,168
1403-02-22,35850,35850,34100,34200,34100,35850,877811,30035117400,399
1403-02-19,36700,36700,35400,35850,35700,36350,452925,16240301350,218
1403-02-18,35500,36600,34400,36350,36550,34900,1520279,55289119750,480
1403-02-17,35200,35850,34400,34900,35150,35450,474636,16560441150,133
1403-02-16,36000,36000,34300,35450,35700,35050,299899,10634048500,196
1403-02-12,35650,35650,34900,35050,35300,35500,361854,12683710700,155
1403-02-11,36000,36000,35100,35500,35600,35550,147299,5228021450,113
1403-02-10,36100,36100,35000,35550,35100,35650,256404,9110860600,116
1403-02-09,36200,36250,35350,35650,35900,35950,399331,14240989450,177
1403-02-08,35500,36250,35500,35950,36100,35500,410336,14748487000,215
1403-02-05,35200,36200,35000,35500,35900,34550,660307,23442391000,245
1403-02-04,35000,35300,34300,34550,34450,34450,134858,4659280400,98
1403-02-03,34900,34900,34350,34450,34450,34600,223818,7713633200,150
1403-02-02,35000,35350,34300,34600,34500,34050,228219,7890950300,135
1403-02-01,33100,34200,33100,34050,34200,32600,368392,12547859700,179
1403-01-29,32950,32950,32350,32600,32950,32650,246050,8016455300,157
1403-01-28,32650,33100,32650,32650,32700,32950,675738,22068288050,154
1403-01-27,32650,32950,32650,32950,32950,32650,73691,2427515450,40
1403-01-26,32650,32650,32650,32650,32650,32950,231656,7563568400,60
1403-01-25,33350,33700,32900,32950,32900,34600,2219369,73149833750,413
1403-01-21,34500,35200,34350,34600,34750,35000,593382,20536251300,173
1403-01-20,34250,35400,34250,35000,34800,34200,437468,15306428700,191
1403-01-19,33350,34800,33350,34200,34600,33900,427676,14618435750,219
1403-01-18,34800,35000,33300,33900,33600,34750,887602,30076345150,295
1403-01-15,35400,35600,34500,34750,34800,34700,551873,19171888250,251
1403-01-14,34950,35400,33400,34700,35000,35150,605050,20985581950,251
1403-01-11,34650,35500,34650,35150,35000,35000,354573,12462621800,153
1403-01-08,35850,35850,34650,35000,35100,35450,430970,15084396000,253
1403-01-07,35400,35950,34900,35450,35250,35350,146696,5198767500,155
1403-01-06,35450,36300,34850,35350,35050,34750,300747,10632146850,243
1403-01-05,34700,35550,34000,34750,35100,33900,589715,20498665550,273
1402-12-28,33650,34700,33350,33900,34000,33400,317129,10747647450,180
1402-12-27,33950,33950,32850,33400,33650,33150,200445,6693199800,128
1402-12-26,33700,33750,32850,33150,33250,33550,336936,11173747100,192
1402-12-23,33800,34000,33000,33550,33300,33400,303256,10181520450,196
1402-12-22,33750,33800,33100,33400,33300,33200,588785,19669830750,195
1402-12-21,33050,33800,32850,33200,33050,33400,603800,20057867850,301
1402-12-20,33250,34300,32950,33400,33350,33100,121502,4059445350,114
1402-12-16,33750,33750,32550,33100,33300,33100,663348,21941327300,253
1402-12-15,33150,34300,32450,33100,32900,33300,467492,15474912500,261
1402-12-14,34500,34500,33000,33300,33150,34500,503805,16771741550,350
1402-12-13,34150,34850,33850,34500,34500,33200,673711,23249531700,308
1402-12-12,33100,34650,32900,33200,33650,33150,1359911,45164430050,500
1402-12-09,32650,33800,32600,33150,32800,32700,255135,8453071750,220
1402-12-08,33850,33850,32150,32700,32500,33150,285284,9326673450,190
1402-12-07,34500,34900,32950,33150,33200,34650,700010,23220561250,404
1402-12-05,35000,36000,34000,34650,34350,35450,287239,9954763650,248
1402-12-02,35100,35950,34900,35450,35650,35250,265163,9399175750,176
1402-12-01,36400,36400,34800,35250,34900,36050,346932,12236354700,253
1402-11-30,34500,36100,34500,36050,36100,34400,1560586,56223573100,493
1402-11-29,34400,35050,34000,34400,35000,34500,336861,11579948900,256
1402-11-28,35650,35750,34150,34500,34500,35900,733759,25299634300,385
1402-11-25,36100,36500,35250,35900,35750,35500,799828,28731802550,456
1402-11-24,33950,35600,33500,35500,35600,33950,1361371,48306429550,397
1402-11-23,34450,34750,33600,33950,33650,35000,603226,20489102700,378
1402-11-21,34450,35300,34450,35000,34700,34850,281532,9847004650,221
1402-11-18,35600,36450,34400,34850,34450,35200,343412,11969932700,277
1402-11-17,34500,35950,34500,35200,34700,35500,322303,11350256600,264
1402-11-16,35150,36250,34800,35500,35350,35900,523629,18596612000,303
1402-11-15,34850,36700,34850,35900,35700,35050,761287,27345608800,463
1402-11-14,34000,35100,34000,35050,35100,33450,1497422,52475488300,395
1402-11-11,32250,34300,32250,33450,34050,33800,455985,15249459100,312
1402-11-10,35400,35400,33700,33800,33700,35450,1897309,64115587700,753
1402-11-09,36250,36500,35400,35450,35400,37250,1549429,54962515150,674
1402-11-08,38000,38000,36500,37250,36850,37200,452453,16842612900,344
1402-11-07,36500,37900,36500,37200,37150,36550,513422,19092896600,314
1402-11-04,35000,37300,35000,36550,36250,36100,489252,17882520950,303
1402-11-03,38000,38000,35900,36100,35900,37750,1517646,54811511950,580
1402-11-02,38150,40100,37350,37750,37550,39300,1615309,60990551500,716
1402-11-01,38800,40400,38550,39300,39150,39900,581428,22858948150,402
1402-10-30,40000,41000,38550,39900,39700,39650,732520,29223827700,476
1402-10-27,38450,40800,38450,39650,39750,39500,698187,27678648500,452
1402-10-26,39850,40350,39400,39500,39800,41450,1632943,64511746050,778
1402-10-25,42200,42400,40300,41450,41050,41200,1294051,53635527250,621
1402-10-24,42400,42400,40050,41200,41700,40700,942608,38846439850,431
1402-10-19,41900,41950,40350,40750,40500,42250,1826057,74393802800,867
1402-10-18,42700,43250,41300,42250,42100,42650,1196659,50548083200,647
1402-10-17,42950,44300,42200,42650,42250,44400,2490198,106261774250,1590
1402-10-16,43700,46500,43000,44400,43000,45250,3164302,140467147250,1901
1402-10-13,44450,45550,44050,45250,45550,43400,3067201,138861155250,1614
1402-10-12,43150,44750,40800,43400,43850,42800,3903103,169313389000,1735
1402-10-11,42200,43150,41400,42800,43150,41100,3462294,148180025550,1834
1402-10-10,39050,41250,39050,41100,41250,39300,3398706,139649801750,973
1402-10-05,39200,40500,38850,39300,38850,40850,2407347,94553057350,906
1402-10-04,41900,42000,39900,40850,39900,41700,1710351,69826011550,1014
1402-10-03,42150,42600,40450,41700,42000,41000,2857257,119208663800,1384
1402-10-02,39750,41250,39750,41000,41250,39300,4732100,193924208400,1443
1402-09-29,39750,40850,38750,39300,39500,39850,1711817,67301271350,614
1402-09-28,39100,41150,38800,39850,39650,39950,1237240,49300084150,573
1402-09-27,38300,40550,38000,39950,39100,38650,1493779,59655698050,640
1402-09-25,39150,39950,37550,38650,37900,39450,1769231,68407738050,705
1402-09-22,39900,40400,38800,39450,39500,40250,1149317,45321311050,544
1402-09-21,40800,40800,39000,40250,39900,38900,2624998,105716544100,824
1402-09-20,36750,39350,36700,38900,39350,37500,2509459,97571775850,797
1402-09-19,37350,37950,36350,37500,37100,36150,2405135,90240907800,1021
1402-09-18,35000,36250,35000,36150,36250,34550,1292966,46714656300,288
1402-09-15,34950,35250,34150,34550,34900,34900,841475,29086179900,279
1402-09-14,34950,35600,34400,34900,34900,35200,475872,16609633050,381
1402-09-13,35000,36150,34500,35200,34900,35750,1259220,44346502250,667
1402-09-12,35750,36500,35000,35750,35500,35200,781270,27917529400,467
1402-09-11,34300,35750,34300,35200,35750,34800,906238,31891964750,411
1402-09-08,34250,35100,34100,34800,34500,34050,485290,16883703800,237
1402-09-07,33750,34500,33750,34050,34400,33850,356197,12123019850,198
1402-09-06,33500,34450,33500,33850,33750,33750,807608,27334957450,327
1402-09-05,34350,34550,33350,33750,33900,34250,421511,14226149600,297
1402-09-04,34200,34500,33800,34250,34000,34050,783892,26866247450,368
1402-09-01,34750,35000,33450,34050,33850,34300,653634,22264125300,298
1402-08-30,33700,34800,33700,34300,34350,33200,861726,29563760550,395
1402-08-29,32600,33750,32600,33200,33300,33300,364691,12099432350,254
1402-08-28,33100,34300,32950,33300,32950,33400,324790,10817914000,215
1402-08-27,33300,34450,33000,33400,33000,33400,578995,19349767650,296
1402-08-24,33300,34150,33000,33400,33300,33950,409675,13685670350,227
1402-08-23,34200,34800,33450,33950,33800,34600,377478,12812051350,221
1402-08-22,34850,35050,34050,34600,34450,34500,301995,10445842300,189
1402-08-21,33450,35200,33450,34500,34750,34150,552345,19049370100,266
1402-08-20,33650,34650,33000,34150,33550,34150,952487,32511996150,346
1402-08-17,34250,34700,33700,34150,33850,34700,518783,17726127050,335
1402-08-16,36400,36400,34000,34700,34700,35700,1418856,49232058500,866
1402-08-15,34600,37250,34050,35700,35850,35600,958180,34201228750,514
1402-08-14,34700,36500,34400,35600,34800,34800,1318871,46969732200,644
1402-08-13,34300,35200,34200,34800,35150,33550,676764,23535719950,416
1402-08-10,32950,34200,31550,33550,34200,32600,2269613,76132800600,717
1402-08-09,32100,33200,31500,32600,33000,32600,1605817,52377604700,673
1402-08-08,33250,33400,31750,32600,32600,31950,1368238,44597743250,618
1402-08-07,30600,32100,30600,31950,32100,30600,2075249,66319663400,459
1402-08-06,31000,31000,30500,30600,30950,32100,1947954,59644104650,425
1402-08-03,31500,32850,31500,32100,31950,32250,342556,10999599900,264
1402-08-02,33550,33800,31750,32250,32350,33400,844440,27221999950,408
1402-08-01,32900,33950,32900,33400,33750,32900,357591,11936880800,253
1402-07-30,32450,33350,32100,32900,32850,32500,378872,12467036000,273
1402-07-29,33200,34650,31850,32500,31850,33500,1132577,36818027800,571
1402-07-26,34000,34250,33200,33500,33450,34900,554175,18571470400,263
1402-07-25,35500,35800,34200,34900,34500,35450,251550,8778338550,204
1402-07-24,35000,35750,34250,35450,35350,34050,1078059,38205251500,399
1402-07-23,33950,35000,32900,34050,34300,34050,738344,25129229550,297
1402-07-22,34750,35050,33750,34050,33750,35500,609561,20741646100,340
1402-07-19,35500,36000,34400,35500,35800,34500,408390,14503728000,234
1402-07-18,34150,35500,34000,34500,35000,34550,280394,9679798850,232
1402-07-17,33700,36300,33700,34550,34400,35350,443756,15334470950,296
1402-07-16,36150,36450,35200,35350,35200,37050,828900,29284833650,295
1402-07-15,37800,38900,36050,37050,36600,37900,503857,18671050350,282
1402-07-12,38800,38800,37200,37900,38000,37800,303593,11499254150,280
1402-07-10,38000,39050,36750,37800,38400,38050,921767,34830559400,370
1402-07-09,39450,39450,37900,38050,37900,39850,1407409,53561830900,604
1402-07-08,40450,41000,39000,39850,39050,40550,665526,26512282850,494
1402-07-05,39000,41500,38500,40550,40450,39550,781553,31708012450,648
1402-07-04,41300,41300,39350,39550,39350,41400,2648262,104722835000,1343
1402-07-03,41500,43400,40500,41400,40500,42600,2022709,83747474050,996
1402-07-01,42400,44000,40800,42600,41500,42450,1802120,76794548900,1161
1402-06-29,43000,43100,40900,42450,42850,41050,2924639,124129040600,1240
1402-06-28,41050,41150,39950,41050,41150,39200,1264882,51893637150,693
1402-06-27,39450,40000,37950,39200,39950,39150,1433834,56236232750,891
1402-06-26,39500,40000,38000,39150,38900,38900,2001437,78392332450,1047
1402-06-22,38100,39500,37200,38900,39300,37650,1961669,76296045250,822
1402-06-21,38500,38500,36000,37650,37700,36950,2426290,91394338400,994
1402-06-20,36950,36950,36400,36950,36950,35200,1138934,42077310750,319
1402-06-19,33050,35300,33050,35200,35300,33650,678371,23878793650,195
1402-06-18,33300,34650,32500,33650,33850,33900,517838,17435008000,235
