date,open,high,low,close,last,yesterday,volume,value,count
1402-07-15,13579,13580,13579,13579,13580,13565,3537334,48033459210,134
1402-07-12,13554,13566,13554,13565,13566,13540,3533052,47925678232,12
1402-07-10,13538,13543,13538,13540,13538,13530,41392,560441746,4
1402-07-09,13530,13530,13530,13530,13530,13521,9024,122094720,3
1402-07-08,13521,13522,13521,13521,13521,13504,214474,2899903037,8
1402-07-05,13505,13505,13498,13504,13505,13489,5550,74947940,8
1402-07-04,13488,13489,13488,13489,13488,13481,545617,7359632742,19
1402-07-03,13481,13481,13480,13481,13481,13465,21981,296318381,11
1402-07-01,13464,13468,13464,13465,13468,13446,2588,34847180,6
1402-06-29,13440,13448,13440,13446,13448,13432,285242,3835352416,8
1402-06-28,13431,13432,13431,13432,13432,13422,9579,128661559,10
1402-06-27,13422,13423,13422,13422,13422,13415,11572,155319394,7
1402-06-26,13414,13415,13414,13415,13415,13373,2100,28171400,2
1402-06-21,13373,13374,13373,13373,13374,13365,107804,1441663342,6
1402-06-20,13365,13365,13365,13365,13365,13357,7484,100023660,1
1402-06-19,13358,13358,13357,13357,13357,13350,65222,871185476,3
1402-06-18,13350,13350,13349,13350,13349,13329,263669,3519897562,7
1402-06-14,13335,13335,13326,13329,13326,13309,2131,28404591,5
1402-06-13,13309,13310,13309,13309,13309,13300,6243,83089747,5
1402-06-12,13300,13300,13300,13300,13300,13291,5000,66500000,1
1402-06-11,13291,13292,13291,13291,13291,13270,228859,3041787709,9
1402-06-08,13265,13279,13265,13270,13265,13257,16651,220959315,9
1402-06-07,13257,13258,13257,13257,13257,13248,9590,127134706,8
1402-06-06,13248,13248,13248,13248,13248,13240,3773,49984704,1
1402-06-05,13239,13240,13239,13240,13240,13230,40617,537766169,6
1402-06-04,13230,13231,13230,13230,13231,13204,35374,468006294,7
1402-06-01,13204,13204,13204,13204,13204,13196,11575,152836300,2
1402-05-31,13195,13196,13195,13196,13196,13186,15003,197975188,7
1402-05-30,13186,13186,13186,13186,13186,13179,1468,19357048,1
1402-05-29,13178,13179,13178,13179,13179,13170,216592,2854448712,16
1402-05-28,13170,13171,13170,13170,13170,13153,591001,7783483482,9
1402-05-25,13144,13160,13144,13153,13160,13135,55662,732096479,10
1402-05-24,13135,13135,13135,13135,13135,13126,14015,184087025,3
1402-05-23,13126,13127,13126,13126,13127,13118,196293,2576542683,7
1402-05-22,13118,13119,13118,13118,13119,13110,794693,10424839450,17
1402-05-21,13109,13110,13109,13110,13110,13086,1381611,18112844430,15
1402-05-18,13082,13095,13082,13086,13083,13074,299113,3914201969,28
1402-05-17,13074,13075,13074,13074,13074,13066,307112,4015269472,15
1402-05-16,13066,13067,13066,13066,13067,13058,3361012,43915871203,19
1402-05-15,13058,13059,13058,13058,13058,13049,522615,6824341030,13
1402-05-14,13049,13050,13049,13049,13049,13014,2853349,37233775866,28
1402-05-10,13014,13016,13014,13014,13014,13006,914496,11901603134,16
1402-05-09,13006,13006,13005,13006,13006,12998,378076,4917159038,17
1402-05-08,12997,12998,12997,12998,12998,12988,642303,8348577666,13
1402-05-07,12988,12989,12988,12988,12989,12963,934976,12143583995,15
1402-05-04,12963,12963,12962,12963,12963,12954,2234516,28966021468,25
1402-05-03,12954,12955,12954,12954,12954,12946,536331,6947690816,16
1402-05-02,12946,12946,12945,12946,12946,12937,102984,1333219488,11
1402-05-01,12937,12937,12936,12937,12936,12929,245703,3178558102,16
1402-04-31,12929,12929,12928,12929,12929,12903,52711,681500054,5
1402-04-28,12903,12903,12902,12903,12903,12894,234438,3024945656,11
1402-04-27,12893,12894,12893,12894,12894,12885,496353,6399888156,7
1402-04-26,12885,12886,12885,12885,12885,12878,87688,1129861080,7
1402-04-25,12877,12878,12877,12878,12878,12870,510938,6579647808,20
1402-04-24,12869,12870,12869,12870,12870,12846,250171,3219682763,10
1402-04-21,12846,12847,12846,12846,12846,12839,177289,2277499186,13
1402-04-20,12839,12839,12838,12839,12839,12823,150552,1932937037,12
1402-04-18,12822,12823,12822,12823,12823,12814,32231,413284015,8
1402-04-17,12814,12815,12814,12814,12814,12791,155620,1994166450,14
1402-04-14,12792,12792,12791,12791,12791,12783,6886,88079832,9
1402-04-13,12783,12784,12783,12783,12783,12776,54798,700502834,6
1402-04-12,12775,12776,12775,12776,12775,12767,38035,485933027,5
1402-04-11,12767,12768,12767,12767,12768,12761,1891,24143180,4
1402-04-10,12760,12761,12760,12761,12761,12737,81736,1043031509,5
1402-04-07,12737,12737,12737,12737,12737,12729,57710,735052270,5
1402-04-06,12729,12729,12728,12729,12729,12721,2781633,35407403513,17
1402-04-05,12721,12722,12721,12721,12721,12713,640734,8150860606,14
1402-04-04,12714,12714,12713,12713,12714,12705,3143529,39963764485,24
1402-04-03,12706,12706,12705,12705,12705,12683,14083,178924908,3
1402-03-31,12683,12683,12682,12683,12683,12675,15297,194007910,4
1402-03-30,12675,12675,12675,12675,12675,12666,79354,1005811950,2
1402-03-29,12666,12667,12666,12666,12667,12660,21702,274878632,8
1402-03-28,12659,12660,12659,12660,12659,12652,196892,2492642560,6
1402-03-27,12652,12652,12652,12652,12652,12629,284540,3600000080,1
1402-03-24,12629,12629,12628,12629,12628,12621,161401,2038331751,4
1402-03-23,12620,12621,12620,12621,12621,12612,245049,3092762522,7
1402-03-22,12612,12613,12612,12612,12613,12604,2773,34973849,3
1402-03-21,12604,12604,12604,12604,12604,12597,15234,192009336,4
1402-03-20,12597,12597,12597,12597,12597,12574,20834,262445898,2
1402-03-17,12574,12574,12574,12574,12574,12567,1145231,14400134594,13
1402-03-16,12567,12567,12566,12567,12566,12544,16707,209956118,5
1402-03-13,12543,12544,12543,12544,12543,12521,61717,774151731,5
1402-03-10,12520,12521,12520,12521,12521,12512,64577,808565820,4
1402-03-09,12513,12513,12512,12512,12513,12505,33672,421312138,7
1402-03-08,12506,12506,12505,12505,12505,12497,5903257,73820229025,16
1402-03-07,12497,12498,12497,12497,12497,12489,98132,1226355702,4
1402-03-06,12489,12490,12489,12489,12489,12467,559407,6986440194,11
1402-03-03,12468,12468,12467,12467,12467,12459,727613,9071156884,2
1402-03-02,12459,12460,12459,12459,12460,12451,329986,4111296975,5
1402-03-01,12451,12452,12451,12451,12451,12445,2008,25002608,4
1402-02-31,12445,12445,12444,12445,12445,12436,4301,53524595,11
1402-02-30,12436,12437,12436,12436,12436,12413,107494,1336799384,13
1402-02-27,12413,12413,12413,12413,12413,12398,1910,23708830,2
1402-02-25,12398,12399,12398,12398,12399,12391,29986,371766431,6
1402-02-24,12391,12391,12391,12391,12391,12383,14885,184440035,5
1402-02-23,12383,12384,12383,12383,12383,12365,73457,909623458,17
1402-02-20,12365,12365,12365,12365,12365,12356,984598,12174554270,5
1402-02-19,12357,12357,12356,12356,12356,12347,1595,19708370,3
1402-02-18,12346,12347,12346,12347,12346,12338,165108,2038563676,5
1402-02-17,12338,12339,12338,12338,12339,12330,1025170,12648567460,9
1402-02-16,12330,12331,12330,12330,12330,12309,20595,253946458,10
1402-02-13,12308,12309,12308,12309,12309,12300,77603,955213276,12
1402-02-12,12301,12301,12300,12300,12300,12293,216892,2667772010,9
1402-02-11,12292,12293,12292,12293,12292,12285,3050,37492650,3
1402-02-10,12285,12285,12285,12285,12285,12277,20505,251903925,9
1402-02-09,12277,12278,12277,12277,12278,12256,369732,4539200614,6
1402-02-06,12256,12257,12256,12256,12256,12247,172293,2111694342,9
1402-02-05,12247,12248,12247,12247,12247,12241,108843,1333008556,6
1402-02-04,12241,12241,12241,12241,12241,12218,8476,103754716,4
1402-01-30,12218,12218,12217,12218,12217,12195,5984,73111613,5
1402-01-29,12195,12195,12195,12195,12195,12188,2678,32658210,2
1402-01-28,12188,12189,12188,12188,12189,12180,4915,59904517,3
1402-01-27,12180,12180,12180,12180,12180,12174,93285,1136211300,7
1402-01-26,12173,12174,12173,12174,12174,12156,192676,2345636984,15
1402-01-22,12156,12158,12156,12156,12156,12137,135662,1649116596,4
1402-01-21,12137,12137,12136,12137,12137,12128,415659,5044849283,5
1402-01-20,12128,12129,12128,12128,12128,12121,294670,3573839930,7
1402-01-19,12122,12122,12121,12121,12122,12100,392962,4763217037,19
1402-01-16,12099,12100,12099,12100,12100,12092,585154,7080346676,10
1402-01-15,12092,12092,12091,12092,12091,12084,132076,1597047792,8
1402-01-14,12084,12085,12084,12084,12085,12056,28128,339899752,4
1402-01-09,12060,12060,12056,12056,12056,12041,9483,114328248,2
1402-01-08,12040,12041,12040,12041,12040,12032,29219,351824260,13
1402-01-07,12032,12032,12032,12032,12032,12019,3022,36360704,2
1402-01-05,12019,12019,12018,12019,12019,11993,4308,51777401,7
1401-12-28,11989,11996,11989,11993,11989,11970,1948,23361978,5
1401-12-27,11970,11970,11969,11970,11970,11949,138858,1662124260,8
1401-12-24,11949,11949,11949,11949,11949,11941,100027,1195222623,4
1401-12-23,11941,11942,11941,11941,11941,11934,203005,2424164241,11
1401-12-22,11934,11935,11934,11934,11934,11927,51834,618587456,12
1401-12-21,11927,11927,11927,11927,11927,11920,624,7442448,2
1401-12-20,11920,11921,11920,11920,11920,11899,2070257,24677463794,12
1401-12-16,11899,11899,11899,11899,11899,11885,56467,671900833,1
1401-12-15,11885,11886,11885,11885,11885,11878,3410060,40528564773,12
1401-12-14,11878,11878,11878,11878,11878,11871,13259,157490402,4
1401-12-13,11872,11872,11871,11871,11871,11851,5574243,66171878318,28
1401-12-10,11851,11851,11850,11851,11851,11843,4734357,56106839023,23
1401-12-09,11843,11844,11843,11843,11844,11836,3774557,44702116707,14
1401-12-08,11836,11837,11836,11836,11836,11828,45259,535692194,5
1401-12-07,11827,11829,11827,11828,11828,11822,7927086,93758283462,39
1401-12-06,11822,11823,11822,11822,11822,11802,2011428,23779120336,12
1401-12-03,11802,11802,11802,11802,11802,11794,2001848,23625810096,19
1401-12-02,11794,11795,11794,11794,11794,11787,13120,154737705,3
1401-12-01,11787,11788,11787,11787,11787,11780,62146,732519497,7
1401-11-30,11780,11781,11780,11780,11781,11760,100787,1187319855,16
1401-11-26,11759,11760,11759,11760,11760,11738,6598,77591987,5
1401-11-24,11739,11739,11738,11738,11738,11731,3186,37397784,6
1401-11-23,11731,11732,11731,11731,11731,11705,1205916,14146603823,19
1401-11-19,11704,11705,11704,11705,11705,11697,1443622,16897356002,15
1401-11-18,11697,11697,11697,11697,11697,11690,1981,23171757,2
1401-11-17,11690,11690,11690,11690,11690,11683,500,5845000,1
1401-11-16,11683,11684,11683,11683,11684,11656,395180,4616936880,9
1401-11-12,11656,11657,11656,11656,11657,11649,31729,369841630,7
1401-11-11,11650,11650,11649,11649,11649,11643,16550,192793950,4
1401-11-10,11643,11643,11643,11643,11643,11636,100,1164300,1
1401-11-09,11635,11636,11635,11636,11636,11628,2091824,24340090790,11
1401-11-08,11628,11629,11628,11628,11629,11609,382776,4450920527,5
1401-11-05,11608,11609,11608,11609,11609,11601,40091,465409582,11
1401-11-04,11601,11602,11601,11601,11601,11594,311733,3616415038,14
1401-11-03,11594,11595,11594,11594,11594,11588,190881,2213093542,8
1401-11-02,11587,11588,11587,11588,11588,11580,20624,238989950,6
1401-11-01,11580,11581,11580,11580,11581,11561,186169,2155838847,11
1401-10-28,11560,11561,11560,11561,11560,11553,262470,3034339441,5
1401-10-27,11553,11554,11553,11553,11553,11546,5555249,64179856626,11
1401-10-26,11546,11547,11546,11546,11546,11533,177825,2053178884,6
1401-10-24,11533,11534,11533,11533,11534,11512,506174,5837722544,10
1401-10-21,11512,11513,11512,11512,11513,11506,324176,3731942211,13
1401-10-20,11506,11507,11506,11506,11507,11499,1385446,15940942306,5
1401-10-19,11499,11499,11499,11499,11499,11492,9750,112115250,2
1401-10-18,11492,11493,11492,11492,11493,11485,346386,3980672912,12
1401-10-17,11486,11486,11485,11485,11485,11465,2221186,25510323344,14
1401-10-14,11465,11466,11465,11465,11466,11458,764686,8767133712,4
1401-10-13,11458,11459,11458,11458,11459,11451,8141697,93287572954,22
1401-10-12,11451,11452,11451,11451,11452,11445,835448,9566725715,11
1401-10-11,11445,11446,11445,11445,11446,11438,1444684,16534580221,15
1401-10-10,11438,11439,11438,11438,11439,11419,2463516,28177697008,17
1401-10-07,11419,11419,11418,11419,11418,11404,56509,645269861,11
1401-10-05,11405,11405,11404,11404,11404,11399,1710504,19506588230,6
1401-10-04,11398,11399,11398,11399,11398,11391,19018,216778673,9
1401-10-03,11392,11392,11391,11391,11391,11372,333890,3803432880,11
1401-09-30,11371,11372,11371,11372,11372,11364,45389,516153319,5
1401-09-29,11364,11364,11364,11364,11364,11357,468555,5324659020,6
1401-09-28,11357,11358,11357,11357,11357,11350,2359138,26793424448,14
1401-09-27,11350,11350,11350,11350,11350,11343,653433,7416464550,11
1401-09-26,11343,11344,11343,11343,11343,11323,1386806,15730540906,15
1401-09-23,11323,11324,11323,11323,11323,11316,138251,1565425123,9
1401-09-22,11316,11316,11316,11316,11316,11309,153408,1735964928,7
1401-09-21,11309,11310,11309,11309,11309,11303,210664,2382431444,8
1401-09-20,11304,11304,11303,11303,11303,11296,2541116,28722255273,16
1401-09-19,11296,11296,11296,11296,11296,11277,254035,2869579360,8
1401-09-16,11276,11277,11276,11277,11276,11270,199593,2250783987,11
1401-09-15,11269,11270,11269,11270,11270,11263,455362,5131875285,12
1401-09-14,11262,11263,11262,11263,11263,11255,256456,2888446141,16
1401-09-13,11255,11255,11255,11255,11255,11249,91482,1029629910,11
1401-09-12,11249,11250,11249,11249,11250,11230,167644,1885828706,6
1401-09-09,11229,11230,11229,11230,11229,11222,98153,1102252628,7
1401-09-08,11222,11223,11222,11222,11222,11216,3177339,35656106597,42
1401-09-07,11215,11216,11215,11216,11216,11209,10806,121196203,8
1401-09-06,11208,11209,11208,11209,11208,11203,152355,1707690419,13
1401-09-05,11202,11203,11202,11203,11203,11183,463524,5192731341,17
1401-09-02,11183,11183,11182,11183,11182,11176,103817,1160982897,9
1401-09-01,11175,11176,11175,11176,11175,11167,113190,1264995928,18
1401-08-30,11167,11168,11167,11167,11168,11158,80623,900349664,17
1401-08-29,11158,11159,11158,11158,11159,11150,8225,91775250,4
1401-08-28,11149,11150,11149,11150,11150,11127,823373,9180446951,10
1401-08-25,11127,11128,11127,11127,11127,11120,32363,360111713,8
1401-08-24,11119,11120,11119,11120,11120,11114,1009096,11221138524,4
1401-08-23,11113,11114,11113,11114,11114,11106,3844929,42732522405,13
1401-08-22,11106,11107,11106,11106,11106,11101,1935209,21492437103,9
1401-08-21,11101,11101,11100,11101,11100,11082,61143,678737078,9
1401-08-18,11081,11082,11081,11082,11082,11075,996497,11043117454,13
1401-08-17,11075,11075,11075,11075,11075,11068,100792,1116271400,5
1401-08-16,11068,11069,11068,11068,11069,11062,138443,1532287304,9
1401-08-15,11062,11063,11062,11062,11062,11056,1037708,11479126836,16
1401-08-14,11056,11057,11056,11056,11057,11038,29374,324758953,6
1401-08-11,11038,11038,11037,11038,11038,11031,4844837,53477303859,21
1401-08-10,11031,11032,11031,11031,11032,11025,1234029,13612574399,5
1401-08-09,11025,11025,11024,11025,11025,11019,2554436,28162641900,12
1401-08-08,11019,11019,11019,11019,11019,11013,23559,259596621,3
1401-08-07,11012,11013,11012,11013,11013,10994,352884,3886295537,13
1401-08-04,10993,10994,10993,10994,10994,10987,3152303,34656409211,43
1401-08-03,10987,10988,10987,10987,10988,10982,125259,1376226661,12
1401-08-02,10981,10982,10981,10982,10982,10976,1284770,14109167261,18
1401-08-01,10976,10976,10975,10976,10976,10970,238274,2615291924,11
1401-07-30,10969,10970,10969,10970,10969,10951,3007212,32988897405,13
1401-07-27,10950,10951,10950,10951,10951,10945,972830,10653439432,20
1401-07-26,10944,10945,10944,10945,10945,10937,6969,76275205,8
1401-07-25,10938,10938,10937,10937,10937,10932,479627,5245774178,11
1401-07-24,10931,10932,10931,10932,10932,10926,45949,502313918,4
1401-07-23,10925,10926,10925,10926,10926,10908,311156,3399687315,6
1401-07-20,10907,10908,10907,10908,10908,10902,3564440,38880911061,22
1401-07-19,10901,10902,10901,10902,10901,10895,823343,8976063291,19
1401-07-18,10895,10896,10895,10895,10895,10889,10062352,109629382332,25
1401-07-17,10889,10890,10889,10889,10890,10883,28061,305557229,5
1401-07-16,10882,10883,10882,10883,10883,10865,755162,8218404856,14
1401-07-12,10865,10865,10864,10865,10865,10851,379677,4125149866,7
1401-07-11,10851,10852,10851,10851,10852,10845,48291,524017159,10
1401-07-10,10845,10846,10845,10845,10846,10840,6048525,65597679017,23
1401-07-09,10839,10840,10839,10840,10839,10821,137386,1489241568,24
1401-07-06,10822,10822,10821,10821,10822,10809,420640,4551818525,21
1401-07-04,10808,10809,10808,10809,10809,10797,189954,2053191079,20
1401-07-02,10796,10797,10796,10797,10797,10782,253571,2737778009,23
1401-06-30,10782,10782,10781,10782,10782,10776,420004,4528459746,15
1401-06-29,10775,10776,10775,10776,10776,10769,288322,3106956426,9
1401-06-28,10770,10770,10769,10769,10769,10765,21866,235484963,6
1401-06-27,10765,10765,10764,10765,10765,10727,422036,4543215541,17
1401-06-23,10721,10728,10721,10727,10728,10715,116563,1250384064,14
1401-06-22,10714,10715,10714,10715,10715,10708,62098,665378134,3
1401-06-21,10708,10709,10708,10708,10709,10701,5670253,60717079377,8
1401-06-20,10701,10701,10701,10701,10701,10695,4683020,50112997020,14
1401-06-19,10696,10696,10695,10695,10695,10678,8119755,86841297675,49
1401-06-16,10678,10678,10677,10678,10678,10672,337081,3599305818,16
1401-06-15,10671,10672,10671,10672,10672,10666,48643,519116296,4
1401-06-14,10665,10666,10665,10666,10666,10660,100663,1073666058,6
1401-06-13,10659,10660,10659,10660,10660,10653,117664,1254297540,10
1401-06-12,10654,10654,10653,10653,10653,10635,8417,89667301,5
1401-06-09,10635,10636,10635,10635,10636,10630,318475,3387039100,7
1401-06-08,10630,10630,10629,10630,10630,10625,251798,2676606784,10
1401-06-07,10625,10625,10624,10625,10624,10618,4355884,46279759500,89
1401-06-06,10618,10619,10618,10618,10618,10613,155350,1649506800,5
1401-06-05,10613,10614,10613,10613,10613,10596,141715,1504026842,12
1401-06-02,10595,10596,10595,10596,10596,10589,70171,743530636,12
1401-06-01,10590,10590,10589,10589,10589,10584,10097841,106926052693,211
1401-05-31,10585,10585,10584,10584,10585,10577,397502,4207166168,13
1401-05-30,10579,10579,10575,10577,10578,10572,10046566,106266175314,193
1401-05-29,10572,10573,10572,10572,10573,10553,162759,1720692149,13
1401-05-26,10553,10554,10553,10553,10553,10547,4039131,42624975878,88
1401-05-25,10547,10548,10547,10547,10548,10541,1121880,11832562345,31
1401-05-24,10542,10542,10541,10541,10541,10536,1562824,16473745608,19
1401-05-23,10536,10536,10535,10536,10536,10530,37480,394887780,7
1401-05-22,10529,10530,10529,10530,10530,10513,655206,6899203643,20
1401-05-19,10512,10513,10512,10513,10513,10506,615102,6466493201,28
1401-05-18,10507,10507,10506,10506,10507,10489,2073009,21779100064,51
1401-05-15,10488,10489,10488,10489,10489,10471,168091,1763093729,7
1401-05-12,10471,10471,10470,10471,10471,10465,73693,771617360,17
1401-05-11,10465,10466,10465,10465,10465,10459,16189,169418364,5
1401-05-10,10459,10460,10459,10459,10460,10453,2504017,26189516303,56
1401-05-09,10454,10454,10453,10453,10454,10448,42878,448224915,8
1401-05-08,10448,10448,10447,10448,10448,10429,435178,4546736744,32
1401-05-05,10430,10430,10429,10429,10430,10423,3765115,39267149450,66
1401-05-04,10423,10424,10423,10423,10424,10418,120383,1254762762,7
1401-05-03,10419,10419,10418,10418,10419,10413,2055051,21409573464,46
1401-05-02,10414,10414,10413,10413,10413,10407,2170408,22600613742,60
1401-05-01,10407,10408,10407,10407,10408,10390,37235,387522111,14
1401-04-29,10390,10390,10390,10390,10390,10384,28501,296125390,12
1401-04-28,10384,10384,10383,10384,10383,10371,68638,712734092,18
1401-04-26,10372,10372,10371,10371,10372,10364,7962169,82576004354,163
1401-04-25,10363,10365,10363,10364,10365,10347,20873,216323599,12
1401-04-22,10346,10348,10346,10347,10348,10340,46332,479404432,9
1401-04-21,10340,10341,10340,10340,10340,10335,5013203,51838420345,113
1401-04-20,10335,10336,10334,10335,10335,10323,109596,1132679141,10
1401-04-18,10322,10324,10322,10323,10323,10306,36038,372025496,9
1401-04-15,10305,10307,10305,10306,10307,10300,45433,468216959,10
1401-04-14,10301,10301,10299,10300,10299,10296,44229,455560070,6
1401-04-13,10294,10296,10294,10296,10296,10289,1276145,13138666220,45
1401-04-12,10290,10290,10288,10289,10290,10282,24263,249642994,15
1401-04-11,10282,10284,10282,10282,10284,10000,1066985,10970740762,31
1401-02-24,10000,10000,10000,10000,10000,10000,87312284,873122840000,950
1401-02-21,10000,10000,10000,10000,10000,10000,10041908,100419080000,138
1401-02-20,10000,10000,10000,10000,10000,10000,1645808,16458080000,86
